214,36,2,True,105,samsung galaxy s8
215,78,1,False,163,samsung galaxy s5
216,168,1,False,86,apple iphone 13
217,607,1,True,102,apple iphone 11
218,883,2,True,27,apple iphone 13
219,59,2,False,54,huawei p30 pro
220,80,1,True,101,samsung galaxy s6
221,688,1,False,125,apple iphone 6
222,870,1,True,22,apple iphone 6
223,123,1,False,47,samsung galaxy s8
224,79,1,False,146,samsung galaxy s10
225,377,2,False,101,apple iphone 8
226,807,1,True,20,Huawei p30
227,347,2,True,25,apple iphone 10
228,775,2,False,92,huawei p30 pro
229,206,2,False,52,apple iphone 7
230,877,1,False,123,apple iphone 6
231,830,2,False,15,apple iphone 13
232,513,1,True,151,apple iphone 10
233,130,2,True,153,apple iphone 7
234,547,2,False,196,huawei p30 pro
235,729,1,True,90,apple iphone 10
236,887,2,True,45,apple iphone 8
237,324,2,False,206,samsung galaxy s5
238,533,1,True,106,huawei p40
239,621,1,False,111,samsung galaxy s6
240,416,1,True,75,apple iphone 12
241,617,1,True,61,apple iphone 7
242,707,1,False,14,apple iphone 7
243,47,2,True,165,apple iphone 11
244,817,2,False,209,samsung galaxy s20
245,967,1,False,83,samsung galaxy s10
246,407,2,False,206,samsung galaxy s5
247,720,2,False,114,huawei p30 pro
248,276,1,False,54,samsung galaxy s7
249,186,1,True,192,apple iphone 6
250,834,2,False,78,apple iphone 7
251,310,2,True,78,huawei MatePad Pro
252,77,1,True,138,huawei p40
253,96,2,False,189,apple iphone 7
254,269,2,True,54,apple iphone 8
255,443,1,True,62,huawei nova
256,674,1,True,182,samsung galaxy s10
257,604,2,False,18,apple iphone 13
258,494,2,True,134,samsung galaxy s10
259,379,1,False,110,samsung galaxy s5
260,611,1,True,183,samsung galaxy s10
261,379,2,True,18,huawei p40
262,710,1,True,29,samsung galaxy s7
263,550,1,False,213,apple iphone 13
264,380,2,True,59,samsung galaxy s5
265,758,2,False,174,samsung galaxy s7
266,480,1,False,13,samsung galaxy s20
267,895,2,True,22,samsung galaxy s8
268,332,2,True,117,apple iphone 8
269,28,2,False,117,apple iphone 13
270,672,1,False,72,apple iphone 6
271,453,2,True,118,apple iphone 11
272,333,2,False,185,samsung galaxy s8
273,390,2,False,66,apple iphone 6
274,402,2,False,84,samsung galaxy s20
275,939,1,False,140,apple iphone 13
276,659,1,False,212,samsung galaxy s20
277,899,1,True,65,apple iphone 13
278,728,1,True,15,apple iphone 6
279,411,1,True,128,Huawei p30
280,59,2,False,34,apple iphone 11
281,528,1,False,91,apple iphone 6
282,192,2,False,89,huawei p30 pro
283,478,2,False,103,samsung galaxy s8
284,565,1,False,116,apple iphone 12
285,294,2,False,134,huawei p40
286,517,1,False,147,samsung galaxy s6
287,140,2,False,180,samsung galaxy s6
288,615,2,False,186,huawei nova
289,52,2,False,51,apple iphone 12
290,357,2,False,115,samsung galaxy s8
291,84,2,False,44,huawei MatePad Pro
292,718,2,False,12,apple iphone 13
293,229,1,False,95,apple iphone 11
294,245,1,True,140,apple iphone 7
295,632,2,True,161,huawei MatePad Pro
296,701,2,False,156,apple iphone 13
297,692,1,False,54,huawei p30 pro
298,587,2,False,162,Huawei p30
299,964,1,False,145,apple iphone 10
300,45,2,False,74,apple iphone 7
301,340,1,False,126,samsung galaxy s7
302,789,2,False,121,Huawei p30
303,551,2,False,80,huawei p30 pro
304,880,1,True,86,apple iphone 13
305,488,2,False,122,samsung galaxy s6
306,580,1,False,27,apple iphone 8
307,396,2,False,95,apple iphone 6
308,203,2,False,220,huawei p30 pro
309,809,1,True,156,apple iphone 7
310,755,1,True,159,apple iphone 6
311,958,2,False,191,huawei p40
312,91,2,False,29,apple iphone 7
313,53,1,False,169,huawei p30 pro
314,855,1,True,66,samsung galaxy s8
315,761,2,True,26,apple iphone 6
316,121,1,False,220,samsung galaxy s20
317,171,2,True,104,samsung galaxy s20
318,898,1,True,129,apple iphone 12
319,98,1,True,22,Huawei p30
320,184,2,True,45,huawei MatePad Pro
321,838,2,True,32,apple iphone 13
322,311,1,True,109,huawei p30 pro
323,603,1,False,209,huawei p40
324,86,1,True,32,Huawei p30
325,776,1,False,202,samsung galaxy s6
326,816,2,False,133,huawei MatePad Pro
327,952,1,False,12,samsung galaxy s10
328,422,1,True,66,samsung galaxy s20
329,843,2,True,199,apple iphone 6
330,36,1,True,213,samsung galaxy s10
331,357,2,True,88,huawei nova
332,769,1,True,182,apple iphone 11
333,518,2,True,184,samsung galaxy s10
334,578,1,False,161,Huawei p30
335,21,2,True,161,huawei MatePad Pro
336,653,2,True,7,samsung galaxy s5
337,815,2,True,49,huawei p40
338,92,2,False,175,Huawei p30
339,344,2,True,120,huawei MatePad Pro
340,370,2,True,189,samsung galaxy s7
341,214,1,True,54,samsung galaxy s6
342,730,2,True,217,apple iphone 7
343,337,2,True,94,huawei p30 pro
344,954,1,False,144,samsung galaxy s8
345,813,2,False,52,samsung galaxy s8
346,502,2,True,177,samsung galaxy s5
347,508,2,False,124,apple iphone 12
348,308,1,True,153,huawei nova
349,107,1,False,190,samsung galaxy s7
350,383,2,True,190,apple iphone 6
351,868,1,False,217,apple iphone 10
352,176,1,False,71,apple iphone 13
353,111,2,False,209,Huawei p30
354,141,1,False,154,apple iphone 6
355,755,1,False,140,apple iphone 10
356,635,2,True,211,samsung galaxy s10
357,431,2,True,116,samsung galaxy s8
358,605,1,False,68,apple iphone 7
359,732,1,True,111,apple iphone 12
360,687,2,False,43,huawei p30 pro
361,591,2,False,6,apple iphone 11
362,927,2,True,10,huawei p30 pro
363,739,2,False,188,samsung galaxy s10
364,170,1,False,193,samsung galaxy s8
365,292,1,False,80,samsung galaxy s7
366,849,1,True,8,apple iphone 13
367,119,2,True,132,huawei MatePad Pro
368,135,2,True,175,samsung galaxy s5
369,438,1,False,105,apple iphone 11
370,251,2,True,160,apple iphone 7
371,169,1,True,43,apple iphone 10
372,932,2,False,167,apple iphone 13
373,244,1,False,185,samsung galaxy s5
374,516,1,False,190,samsung galaxy s6
375,61,2,True,23,apple iphone 12
376,355,1,True,109,apple iphone 13
377,213,2,False,57,apple iphone 8
378,826,2,True,144,apple iphone 12
379,180,1,False,99,apple iphone 8
380,791,1,False,75,huawei p30 pro
381,380,1,True,169,apple iphone 7
382,798,1,False,123,apple iphone 7
383,876,1,True,87,samsung galaxy s8
384,835,1,True,187,apple iphone 13
385,784,2,False,52,apple iphone 8
386,934,2,False,193,apple iphone 11
387,733,2,False,181,samsung galaxy s10
388,880,2,True,122,apple iphone 6
389,852,2,True,31,huawei MatePad Pro
390,450,1,False,87,samsung galaxy s20
391,952,1,False,98,Huawei p30
392,389,2,True,151,apple iphone 13
393,191,1,False,110,samsung galaxy s5
394,116,2,False,216,huawei p40
395,167,1,True,202,apple iphone 12
396,145,2,True,210,apple iphone 8
397,146,1,True,31,huawei p40
398,192,1,False,134,huawei nova
399,257,2,False,24,apple iphone 13
400,856,1,True,62,samsung galaxy s20
401,356,2,False,187,apple iphone 6
402,818,1,False,129,samsung galaxy s8
403,556,2,False,215,apple iphone 11
404,629,1,True,170,samsung galaxy s7
405,123,2,True,178,samsung galaxy s5
406,813,1,True,56,huawei nova
407,204,2,True,67,apple iphone 6
408,914,1,False,34,Huawei p30
409,827,1,False,220,huawei p30 pro
410,476,1,False,122,samsung galaxy s7
411,255,2,False,109,samsung galaxy s20
412,437,2,False,215,samsung galaxy s6
413,937,1,False,114,huawei p30 pro
414,352,2,False,36,samsung galaxy s7
415,194,1,False,31,apple iphone 7
416,314,1,False,87,Huawei p30
417,727,1,True,186,huawei p30 pro
418,13,2,True,186,apple iphone 10
419,404,1,False,36,samsung galaxy s8
420,311,1,True,181,samsung galaxy s10
421,649,1,True,177,apple iphone 6
422,533,1,False,103,samsung galaxy s5
423,344,2,False,139,apple iphone 7
424,272,2,True,72,samsung galaxy s6
425,335,2,True,11,samsung galaxy s8
426,822,1,True,127,apple iphone 10
427,780,2,False,210,apple iphone 11
428,558,1,True,24,Huawei p30
429,49,2,True,165,samsung galaxy s8
430,363,2,False,134,samsung galaxy s8
431,906,2,False,158,huawei p30 pro
432,985,2,False,166,samsung galaxy s10
433,557,2,False,195,apple iphone 8
434,411,1,True,180,apple iphone 7
435,550,2,False,191,huawei p40
436,860,1,False,66,Huawei p30
437,262,1,True,183,samsung galaxy s5
438,836,2,False,169,Huawei p30
439,436,1,True,207,samsung galaxy s10
440,802,1,True,157,samsung galaxy s8
441,77,2,True,64,huawei nova
442,974,1,True,61,apple iphone 8
443,362,2,False,139,samsung galaxy s20
444,833,1,True,67,samsung galaxy s5
445,814,2,True,56,samsung galaxy s20
446,477,2,False,86,apple iphone 8
447,492,1,True,156,samsung galaxy s10
448,863,2,False,219,samsung galaxy s6
449,956,2,True,85,huawei nova
450,394,1,False,157,samsung galaxy s7
451,544,1,False,202,apple iphone 11
452,111,1,False,60,apple iphone 8
453,595,1,False,95,samsung galaxy s5
454,812,1,True,200,apple iphone 7
455,509,2,True,215,apple iphone 8
456,636,2,False,51,huawei p40
457,466,2,False,213,huawei nova
458,695,2,True,63,huawei p40
459,474,1,False,87,samsung galaxy s6
460,770,2,True,185,apple iphone 8
461,772,1,True,29,huawei nova
462,178,2,False,209,samsung galaxy s7
463,734,1,False,108,apple iphone 6
464,392,2,True,96,apple iphone 11
465,503,2,True,131,huawei p40
466,166,1,True,102,apple iphone 12
467,330,2,True,121,apple iphone 10
468,712,2,False,51,huawei p40
469,434,2,True,58,samsung galaxy s5
470,404,1,False,216,huawei MatePad Pro
471,462,2,False,42,apple iphone 7
472,327,1,False,127,apple iphone 11
473,838,1,False,85,apple iphone 7
474,843,2,True,19,apple iphone 13
475,483,1,True,131,samsung galaxy s8
476,924,1,True,109,apple iphone 7
477,10,2,False,55,apple iphone 10
478,690,1,False,143,samsung galaxy s6
479,986,2,True,119,huawei nova
480,933,2,True,184,apple iphone 6
481,799,2,False,81,huawei p40
482,279,1,True,21,apple iphone 11
483,292,1,False,62,apple iphone 11
484,287,2,True,60,Huawei p30
485,182,2,True,80,samsung galaxy s5
486,716,2,True,145,samsung galaxy s10
487,332,1,False,114,samsung galaxy s20
488,346,1,False,220,apple iphone 13
489,629,1,False,49,apple iphone 7
490,543,2,True,189,apple iphone 10
491,607,1,True,164,samsung galaxy s6
492,935,1,False,95,huawei p40
493,234,1,True,219,apple iphone 6
494,604,1,True,48,samsung galaxy s20
495,692,2,True,179,huawei MatePad Pro
496,862,2,False,21,Huawei p30
497,659,1,False,5,samsung galaxy s6
498,650,1,False,141,huawei MatePad Pro
499,738,2,True,145,samsung galaxy s5
500,901,2,False,104,samsung galaxy s20
501,153,1,True,209,samsung galaxy s8
502,894,2,False,58,apple iphone 6
503,926,2,False,29,huawei nova
504,52,2,True,95,apple iphone 6
505,937,2,True,164,apple iphone 13
506,751,1,False,101,apple iphone 7
507,103,2,False,139,huawei MatePad Pro
508,288,1,True,24,huawei p30 pro
509,760,2,True,145,samsung galaxy s8
510,769,2,True,52,apple iphone 12
511,363,1,False,68,samsung galaxy s5
512,149,1,True,190,apple iphone 11
513,377,1,False,171,huawei p30 pro
514,666,2,True,18,samsung galaxy s5
515,72,1,False,68,samsung galaxy s8
516,649,1,False,89,apple iphone 7
517,234,1,True,93,apple iphone 8
518,81,2,False,9,apple iphone 7
519,799,2,True,194,apple iphone 10
520,624,1,False,26,samsung galaxy s8
521,269,1,True,193,samsung galaxy s6
522,634,1,True,113,huawei p40
523,651,2,False,174,apple iphone 7
524,657,1,False,10,huawei p30 pro
525,265,1,False,215,apple iphone 11
526,733,1,True,84,apple iphone 8
527,909,2,True,146,samsung galaxy s5
528,271,2,True,127,apple iphone 12
529,374,2,True,128,samsung galaxy s7
530,427,1,True,102,Huawei p30
531,771,2,False,126,huawei nova
532,961,1,False,167,huawei nova
533,512,1,True,22,huawei p30 pro
534,750,2,False,117,samsung galaxy s6
535,714,2,True,206,apple iphone 8
536,753,2,True,133,huawei p40
537,324,2,False,79,apple iphone 12
538,635,1,True,81,apple iphone 8
539,967,2,True,103,huawei p40
540,636,1,False,181,huawei MatePad Pro
541,685,1,False,51,huawei p30 pro
542,528,2,True,7,apple iphone 7
543,338,1,True,105,huawei p30 pro
544,217,2,False,216,apple iphone 8
545,868,2,False,72,huawei MatePad Pro
546,419,1,False,91,samsung galaxy s6
547,292,2,False,40,samsung galaxy s7
548,106,2,False,183,apple iphone 10
549,746,2,True,116,samsung galaxy s8
550,455,2,False,26,apple iphone 10
551,653,2,False,210,apple iphone 11
552,900,1,True,120,huawei MatePad Pro
553,158,2,True,101,samsung galaxy s8
554,539,1,True,67,samsung galaxy s8
555,558,2,True,128,huawei MatePad Pro
556,854,2,True,89,huawei MatePad Pro
557,148,1,True,89,samsung galaxy s6
558,344,2,False,172,apple iphone 13
559,652,1,True,163,samsung galaxy s5
560,178,2,False,88,Huawei p30
561,792,2,False,100,huawei nova
562,65,1,False,66,apple iphone 13
563,106,1,False,162,samsung galaxy s5
564,185,1,True,144,Huawei p30
565,596,1,True,113,samsung galaxy s8
566,142,1,False,76,huawei p40
567,166,1,True,219,apple iphone 10
568,58,1,False,148,huawei nova
569,847,1,False,92,huawei p30 pro
570,593,1,True,33,apple iphone 12
571,180,1,True,28,huawei MatePad Pro
572,49,1,False,33,huawei p30 pro
573,412,1,True,83,samsung galaxy s6
574,547,1,True,188,apple iphone 12
575,525,2,False,40,apple iphone 6
576,995,2,True,199,samsung galaxy s5
577,7,2,False,99,apple iphone 8
578,577,1,False,42,samsung galaxy s20
579,860,1,True,112,apple iphone 11
580,484,2,False,124,apple iphone 8
581,573,1,False,39,Huawei p30
582,583,1,True,146,samsung galaxy s7
583,286,1,False,22,apple iphone 8
584,33,1,False,173,apple iphone 12
585,905,1,True,63,apple iphone 11
586,158,2,False,83,apple iphone 7
587,319,1,False,209,apple iphone 8
588,740,1,False,210,apple iphone 11
589,239,2,True,108,apple iphone 10
590,150,2,True,208,samsung galaxy s20
591,886,2,False,130,huawei p40
592,165,2,False,68,samsung galaxy s7
593,56,1,True,203,huawei p30 pro
594,758,1,True,139,apple iphone 12
595,400,1,False,192,apple iphone 10
596,155,2,True,172,huawei MatePad Pro
597,120,1,True,184,samsung galaxy s8
598,122,1,False,60,apple iphone 6
599,474,2,True,153,huawei p40
600,707,1,True,33,samsung galaxy s6
601,931,1,True,220,samsung galaxy s6
602,976,1,True,81,samsung galaxy s6
603,188,1,False,56,samsung galaxy s5
604,263,1,True,81,apple iphone 11
605,360,2,False,152,apple iphone 13
606,125,1,False,194,apple iphone 13
607,469,1,False,174,huawei nova
608,378,2,True,161,apple iphone 7
609,679,1,True,150,huawei MatePad Pro
610,203,1,True,133,apple iphone 11
611,250,2,True,194,apple iphone 7
612,890,1,True,36,apple iphone 12
613,200,2,True,45,samsung galaxy s6
614,819,1,False,21,samsung galaxy s10
615,620,1,False,158,samsung galaxy s10
616,751,2,True,18,apple iphone 7
617,718,1,True,130,samsung galaxy s6
618,394,2,False,148,huawei p40
619,326,2,True,104,samsung galaxy s6
620,862,2,False,142,huawei p30 pro
621,192,1,True,109,samsung galaxy s20
622,465,1,True,71,apple iphone 8
623,413,2,True,114,Huawei p30
624,5,2,True,39,huawei MatePad Pro
625,666,2,False,95,apple iphone 11
626,408,1,True,175,apple iphone 12
627,311,1,False,181,huawei p40
628,626,2,True,40,apple iphone 12
629,144,2,True,192,apple iphone 12
630,978,1,True,205,samsung galaxy s6
631,893,2,False,30,Huawei p30
632,329,2,True,66,huawei p30 pro
633,381,2,True,24,huawei nova
634,658,1,True,119,samsung galaxy s5
635,274,2,True,190,apple iphone 7
636,410,2,True,60,huawei p30 pro
637,236,2,False,197,samsung galaxy s6
638,212,1,False,53,huawei MatePad Pro
639,494,2,True,28,apple iphone 10
640,195,2,False,112,huawei p40
641,844,2,True,146,apple iphone 13
642,972,1,False,40,huawei p40
643,506,1,True,50,huawei nova
644,839,2,False,206,samsung galaxy s6
645,890,1,True,145,samsung galaxy s7
646,634,1,True,197,samsung galaxy s20
647,487,1,False,17,samsung galaxy s6
648,8,2,True,154,huawei p30 pro
649,898,2,False,183,apple iphone 12
650,874,1,False,69,apple iphone 13
651,451,2,False,23,samsung galaxy s8
652,752,1,False,188,apple iphone 10
653,546,1,False,38,apple iphone 11
654,995,1,True,84,huawei MatePad Pro
655,714,2,False,73,huawei nova
656,209,2,True,92,apple iphone 8
657,374,1,False,150,huawei MatePad Pro
658,822,1,True,193,samsung galaxy s7
659,468,1,True,173,apple iphone 6
660,297,2,False,205,samsung galaxy s5
661,266,2,False,190,apple iphone 13
662,275,2,True,184,samsung galaxy s7
663,575,1,True,20,apple iphone 7
664,419,2,False,187,Huawei p30
665,975,1,False,79,apple iphone 10
666,359,1,True,126,samsung galaxy s5
667,636,2,True,82,huawei nova
668,469,2,False,89,apple iphone 10
669,387,2,False,53,apple iphone 13
670,416,2,False,168,apple iphone 6
671,335,1,True,94,samsung galaxy s5
672,329,1,True,126,huawei MatePad Pro
673,515,1,False,212,apple iphone 11
674,356,1,False,34,apple iphone 8
675,876,1,True,129,apple iphone 8
676,622,1,True,141,apple iphone 8
677,284,1,True,13,samsung galaxy s10
678,899,2,False,182,apple iphone 11
679,1,2,True,186,apple iphone 10
680,984,2,False,172,samsung galaxy s20
681,410,1,True,34,Huawei p30
682,755,2,True,197,samsung galaxy s8
683,82,2,True,50,apple iphone 8
684,857,1,False,155,apple iphone 7
685,376,2,False,45,samsung galaxy s20
686,72,1,False,93,huawei p30 pro
687,456,1,True,153,apple iphone 12
688,563,2,False,71,samsung galaxy s8
689,723,2,True,175,samsung galaxy s10
690,71,1,False,116,huawei MatePad Pro
691,339,1,False,211,apple iphone 7
692,865,2,True,129,samsung galaxy s5
693,885,2,False,55,huawei p30 pro
694,554,1,True,112,huawei p40
695,879,2,False,118,apple iphone 7
696,549,2,False,131,samsung galaxy s6
697,753,1,True,188,huawei p40
698,785,1,False,194,huawei nova
699,4,2,True,165,Huawei p30
700,948,2,False,198,huawei p40
701,5,1,False,77,huawei p40
702,294,2,False,100,samsung galaxy s5
703,787,1,True,141,apple iphone 12
704,540,2,False,10,huawei p40
705,714,1,True,205,apple iphone 10
706,488,2,False,83,samsung galaxy s6
707,690,2,False,123,samsung galaxy s20
708,361,2,True,187,huawei MatePad Pro
709,339,1,True,115,samsung galaxy s20
710,934,2,False,21,samsung galaxy s7
711,50,1,True,190,apple iphone 12
712,792,1,False,165,samsung galaxy s6
713,405,2,False,67,huawei p30 pro
714,862,1,True,55,huawei p40
715,155,1,True,190,huawei p40
716,338,2,True,218,Huawei p30
717,167,2,False,43,samsung galaxy s20
718,898,2,True,119,samsung galaxy s8
719,12,1,True,149,huawei MatePad Pro
720,409,2,False,163,apple iphone 11
721,816,2,True,156,samsung galaxy s7
722,704,1,True,17,samsung galaxy s7
723,868,2,True,6,apple iphone 12
724,909,2,False,56,huawei nova
725,718,1,True,12,huawei p40
726,768,2,False,216,samsung galaxy s10
727,902,2,False,9,apple iphone 12
728,920,2,False,195,samsung galaxy s8
729,48,2,False,198,samsung galaxy s10
730,946,2,False,31,Huawei p30
731,785,1,True,5,samsung galaxy s8
732,218,2,True,163,huawei MatePad Pro
733,989,1,True,27,huawei MatePad Pro
734,246,2,True,43,samsung galaxy s8
735,641,2,False,17,samsung galaxy s7
736,996,2,True,144,samsung galaxy s7
737,400,2,True,168,samsung galaxy s6
738,576,1,True,146,apple iphone 13
739,526,1,True,89,apple iphone 13
740,26,2,True,179,samsung galaxy s7
741,303,2,False,148,apple iphone 13
742,181,1,False,157,samsung galaxy s10
743,340,2,True,73,samsung galaxy s5
744,212,2,False,107,samsung galaxy s5
745,37,1,True,157,huawei MatePad Pro
746,910,1,True,23,apple iphone 10
747,310,2,False,162,huawei MatePad Pro
748,419,1,False,117,samsung galaxy s10
749,557,1,True,167,huawei MatePad Pro
750,731,2,True,141,apple iphone 10
751,750,2,True,145,apple iphone 13
752,804,2,False,30,samsung galaxy s10
753,689,2,False,51,apple iphone 10
754,465,1,False,88,samsung galaxy s8
755,645,1,False,176,apple iphone 10
756,261,1,True,131,apple iphone 8
757,124,2,True,123,samsung galaxy s5
758,409,1,False,105,samsung galaxy s8
759,773,1,False,178,huawei p30 pro
760,682,1,True,178,apple iphone 11
761,441,2,False,207,huawei p30 pro
762,232,2,True,74,apple iphone 11
763,619,2,True,188,huawei MatePad Pro
764,701,2,False,15,samsung galaxy s5
765,261,2,True,143,samsung galaxy s6
766,895,2,True,158,Huawei p30
767,474,1,True,117,huawei p40
768,178,1,True,59,apple iphone 10
769,889,2,False,15,huawei p30 pro
770,685,1,False,96,apple iphone 12
771,196,1,True,158,samsung galaxy s8
772,391,1,True,76,huawei p30 pro
773,457,2,True,22,apple iphone 11
774,25,1,False,86,samsung galaxy s7
775,192,2,True,66,huawei p40
776,401,1,True,178,huawei p30 pro
777,664,2,False,94,apple iphone 10
778,100,2,True,128,huawei p40
779,225,1,False,61,apple iphone 10
780,309,1,False,136,huawei p40
781,423,2,True,37,apple iphone 11
782,439,2,True,132,huawei nova
783,647,1,False,127,apple iphone 10
784,87,1,False,141,apple iphone 11
785,685,1,True,85,samsung galaxy s10
786,807,1,True,57,apple iphone 8
787,524,2,True,180,huawei p40
788,148,2,False,120,samsung galaxy s5
789,71,1,False,31,samsung galaxy s20
790,754,1,False,174,huawei p30 pro
791,65,1,False,5,Huawei p30
792,334,1,True,70,apple iphone 11
793,280,1,True,86,apple iphone 7
794,658,2,False,128,apple iphone 6
795,462,1,False,106,samsung galaxy s7
796,814,1,False,72,apple iphone 13
797,723,2,False,100,apple iphone 12
798,232,1,True,175,huawei MatePad Pro
799,830,2,True,7,samsung galaxy s7
800,209,2,True,175,apple iphone 12
801,25,1,True,41,apple iphone 13
802,140,1,False,155,apple iphone 13
803,505,2,False,86,apple iphone 7
804,943,1,False,115,samsung galaxy s8
805,733,1,False,216,apple iphone 7
806,541,1,False,6,huawei p30 pro
807,532,2,False,66,apple iphone 6
808,494,2,True,193,huawei nova
809,688,2,False,156,huawei p30 pro
810,930,2,True,60,apple iphone 11
811,517,1,False,173,apple iphone 10
812,917,2,True,118,apple iphone 11
813,456,2,True,144,huawei MatePad Pro
814,14,1,True,126,samsung galaxy s5
815,507,1,True,18,Huawei p30
816,421,1,True,25,apple iphone 13
817,353,2,False,93,samsung galaxy s5
818,687,2,True,203,apple iphone 8
819,450,1,True,41,apple iphone 7
820,736,1,False,122,samsung galaxy s6
821,54,2,False,158,apple iphone 8
822,137,2,True,72,samsung galaxy s20
823,902,1,True,130,huawei p30 pro
824,816,2,True,147,samsung galaxy s10
825,81,1,True,76,huawei MatePad Pro
826,496,2,True,126,samsung galaxy s8
827,657,1,True,211,huawei MatePad Pro
828,696,2,True,143,apple iphone 10
829,193,2,False,150,Huawei p30
830,419,1,True,182,Huawei p30
831,974,1,True,166,Huawei p30
832,97,1,True,71,samsung galaxy s10
833,295,2,False,49,apple iphone 7
834,539,1,False,137,apple iphone 6
835,728,1,True,25,apple iphone 7
836,215,2,False,44,huawei p40
837,77,1,True,159,apple iphone 11
838,804,1,True,163,samsung galaxy s8
839,605,1,False,143,huawei nova
840,709,1,False,129,apple iphone 6
841,249,2,False,210,apple iphone 13
842,1,1,True,162,huawei MatePad Pro
843,518,2,False,200,huawei nova
844,837,1,True,192,huawei nova
845,451,2,True,121,apple iphone 7
846,660,1,True,149,apple iphone 13
847,883,2,False,186,apple iphone 8
848,966,2,False,74,apple iphone 11
849,74,1,False,125,huawei MatePad Pro
850,724,2,False,171,samsung galaxy s20
